[TRAIN] ⚡ 复用 K-mer 缓存: kmer_cache_fold0_train.pt
[VAL] ⚡ 复用 K-mer 缓存: kmer_cache_fold0_val.pt

============================================================
🚀 深度学习基线（晚期融合）
   细胞系: MCF7 | Fold: 0 | Device: cuda:3
   Train: 164,409  Val: 42,276
   消融对比: 无靶向池化 | 无正交剥离 | 无对比学习
============================================================

Ep 01 | Loss: 0.6371 | VAL_AUC: 0.7725 | PRC: 0.7605 | F1: 0.7230
Ep 16 | Loss: 0.4569 | VAL_AUC: 0.8667 | PRC: 0.8597 | F1: 0.7827
Ep 17 | Loss: 0.4551 | VAL_AUC: 0.8681 | PRC: 0.8592 | F1: 0.7871
Ep 18 | Loss: 0.4541 | VAL_AUC: 0.8685 | PRC: 0.8591 | F1: 0.7823
Ep 19 | Loss: 0.4534 | VAL_AUC: 0.8686 | PRC: 0.8594 | F1: 0.7792
Ep 20 | Loss: 0.4517 | VAL_AUC: 0.8705 | PRC: 0.8639 | F1: 0.7909
Ep 21 | Loss: 0.4496 | VAL_AUC: 0.8698 | PRC: 0.8608 | F1: 0.7727
Ep 22 | Loss: 0.4487 | VAL_AUC: 0.8716 | PRC: 0.8640 | F1: 0.7836
Ep 23 | Loss: 0.4458 | VAL_AUC: 0.8712 | PRC: 0.8642 | F1: 0.7867
Ep 24 | Loss: 0.4437 | VAL_AUC: 0.8704 | PRC: 0.8639 | F1: 0.7819
Ep 25 | Loss: 0.4421 | VAL_AUC: 0.8717 | PRC: 0.8645 | F1: 0.7903
Ep 26 | Loss: 0.4405 | VAL_AUC: 0.8751 | PRC: 0.8681 | F1: 0.7898
Ep 27 | Loss: 0.4401 | VAL_AUC: 0.8741 | PRC: 0.8662 | F1: 0.7869
Ep 28 | Loss: 0.4372 | VAL_AUC: 0.8713 | PRC: 0.8620 | F1: 0.7945
Ep 29 | Loss: 0.4350 | VAL_AUC: 0.8762 | PRC: 0.8682 | F1: 0.7975
Ep 30 | Loss: 0.4336 | VAL_AUC: 0.8776 | PRC: 0.8692 | F1: 0.7931
Ep 31 | Loss: 0.4329 | VAL_AUC: 0.8776 | PRC: 0.8692 | F1: 0.7969
Ep 32 | Loss: 0.4304 | VAL_AUC: 0.8765 | PRC: 0.8680 | F1: 0.7893
Ep 33 | Loss: 0.4296 | VAL_AUC: 0.8789 | PRC: 0.8712 | F1: 0.7924
Ep 34 | Loss: 0.4287 | VAL_AUC: 0.8778 | PRC: 0.8701 | F1: 0.7995
Ep 35 | Loss: 0.4266 | VAL_AUC: 0.8794 | PRC: 0.8718 | F1: 0.7918
Ep 36 | Loss: 0.4253 | VAL_AUC: 0.8793 | PRC: 0.8701 | F1: 0.7937
Ep 37 | Loss: 0.4238 | VAL_AUC: 0.8803 | PRC: 0.8719 | F1: 0.7969
Ep 38 | Loss: 0.4227 | VAL_AUC: 0.8789 | PRC: 0.8696 | F1: 0.7951
Ep 39 | Loss: 0.4198 | VAL_AUC: 0.8819 | PRC: 0.8740 | F1: 0.8025
Ep 40 | Loss: 0.4187 | VAL_AUC: 0.8812 | PRC: 0.8732 | F1: 0.7933
Ep 41 | Loss: 0.4177 | VAL_AUC: 0.8818 | PRC: 0.8733 | F1: 0.8044
Ep 42 | Loss: 0.4173 | VAL_AUC: 0.8822 | PRC: 0.8737 | F1: 0.7956
Ep 43 | Loss: 0.4171 | VAL_AUC: 0.8838 | PRC: 0.8752 | F1: 0.8054
Ep 44 | Loss: 0.4156 | VAL_AUC: 0.8822 | PRC: 0.8735 | F1: 0.7987
Ep 45 | Loss: 0.4130 | VAL_AUC: 0.8810 | PRC: 0.8729 | F1: 0.7997
Ep 46 | Loss: 0.4129 | VAL_AUC: 0.8828 | PRC: 0.8758 | F1: 0.7977
Ep 47 | Loss: 0.4116 | VAL_AUC: 0.8807 | PRC: 0.8735 | F1: 0.7904
Ep 48 | Loss: 0.4039 | VAL_AUC: 0.8845 | PRC: 0.8769 | F1: 0.8066
Ep 49 | Loss: 0.4010 | VAL_AUC: 0.8841 | PRC: 0.8764 | F1: 0.8052
Ep 50 | Loss: 0.4007 | VAL_AUC: 0.8837 | PRC: 0.8760 | F1: 0.7999

✅ Fold 0 完成 | Best VAL_AUC: 0.8845
