[TRAIN] ⚡ K-mer 缓存: kmer_cache_fold3_train.pt
[VAL] ⚡ K-mer 缓存: kmer_cache_fold3_val.pt

========================================================================
  OperatorMoE | ablation=no_moe
  operator_rank=8 | num_experts=4
  gene_max_len=1000 | warmup=5ep
Ep 14 [lr=2.00e-04] | L:0.457 (BCE:0.454 REG:0.0025 LB:0.0000) | VAL_AUC:0.8696 PRC:0.8649 F1:0.7918
Ep 15 [lr=2.00e-04] | L:0.451 (BCE:0.449 REG:0.0026 LB:0.0000) | VAL_AUC:0.8713 PRC:0.8657 F1:0.7960
Ep 16 [lr=2.00e-04] | L:0.447 (BCE:0.445 REG:0.0024 LB:0.0000) | VAL_AUC:0.8750 PRC:0.8706 F1:0.7926
Ep 17 [lr=2.00e-04] | L:0.443 (BCE:0.441 REG:0.0024 LB:0.0000) | VAL_AUC:0.8757 PRC:0.8711 F1:0.7926
Ep 18 [lr=2.00e-04] | L:0.438 (BCE:0.436 REG:0.0024 LB:0.0000) | VAL_AUC:0.8763 PRC:0.8719 F1:0.7909
Ep 19 [lr=2.00e-04] | L:0.435 (BCE:0.433 REG:0.0025 LB:0.0000) | VAL_AUC:0.8781 PRC:0.8733 F1:0.7953
Ep 20 [lr=2.00e-04] | L:0.432 (BCE:0.430 REG:0.0024 LB:0.0000) | VAL_AUC:0.8791 PRC:0.8744 F1:0.8009
Ep 21 [lr=2.00e-04] | L:0.429 (BCE:0.427 REG:0.0024 LB:0.0000) | VAL_AUC:0.8787 PRC:0.8743 F1:0.7956
Ep 22 [lr=2.00e-04] | L:0.427 (BCE:0.425 REG:0.0025 LB:0.0000) | VAL_AUC:0.8784 PRC:0.8732 F1:0.8010
Ep 23 [lr=2.00e-04] | L:0.424 (BCE:0.421 REG:0.0024 LB:0.0000) | VAL_AUC:0.8804 PRC:0.8762 F1:0.7968
Ep 24 [lr=2.00e-04] | L:0.422 (BCE:0.419 REG:0.0024 LB:0.0000) | VAL_AUC:0.8804 PRC:0.8750 F1:0.7980
Ep 25 [lr=2.00e-04] | L:0.419 (BCE:0.417 REG:0.0024 LB:0.0000) | VAL_AUC:0.8830 PRC:0.8783 F1:0.8037
Ep 26 [lr=2.00e-04] | L:0.416 (BCE:0.414 REG:0.0024 LB:0.0000) | VAL_AUC:0.8825 PRC:0.8778 F1:0.8055
Ep 27 [lr=2.00e-04] | L:0.414 (BCE:0.412 REG:0.0024 LB:0.0000) | VAL_AUC:0.8828 PRC:0.8771 F1:0.8007
Ep 28 [lr=2.00e-04] | L:0.412 (BCE:0.410 REG:0.0024 LB:0.0000) | VAL_AUC:0.8850 PRC:0.8802 F1:0.8075
Ep 29 [lr=2.00e-04] | L:0.410 (BCE:0.407 REG:0.0024 LB:0.0000) | VAL_AUC:0.8835 PRC:0.8786 F1:0.8005
Ep 30 [lr=2.00e-04] | L:0.407 (BCE:0.405 REG:0.0024 LB:0.0000) | VAL_AUC:0.8861 PRC:0.8809 F1:0.8042
Ep 31 [lr=2.00e-04] | L:0.404 (BCE:0.402 REG:0.0024 LB:0.0000) | VAL_AUC:0.8851 PRC:0.8807 F1:0.8053
Ep 32 [lr=2.00e-04] | L:0.403 (BCE:0.401 REG:0.0023 LB:0.0000) | VAL_AUC:0.8872 PRC:0.8819 F1:0.8072
Ep 33 [lr=2.00e-04] | L:0.401 (BCE:0.398 REG:0.0023 LB:0.0000) | VAL_AUC:0.8882 PRC:0.8831 F1:0.8053
Ep 34 [lr=2.00e-04] | L:0.398 (BCE:0.395 REG:0.0023 LB:0.0000) | VAL_AUC:0.8876 PRC:0.8820 F1:0.8093
Ep 35 [lr=2.00e-04] | L:0.397 (BCE:0.394 REG:0.0023 LB:0.0000) | VAL_AUC:0.8867 PRC:0.8813 F1:0.8060
Ep 36 [lr=2.00e-04] | L:0.394 (BCE:0.392 REG:0.0023 LB:0.0000) | VAL_AUC:0.8877 PRC:0.8828 F1:0.8086
Ep 37 [lr=2.00e-04] | L:0.391 (BCE:0.388 REG:0.0023 LB:0.0000) | VAL_AUC:0.8903 PRC:0.8844 F1:0.8132
Ep 38 [lr=2.00e-04] | L:0.389 (BCE:0.386 REG:0.0023 LB:0.0000) | VAL_AUC:0.8890 PRC:0.8826 F1:0.8107
Ep 39 [lr=2.00e-04] | L:0.387 (BCE:0.384 REG:0.0023 LB:0.0000) | VAL_AUC:0.8892 PRC:0.8838 F1:0.8120
Ep 40 [lr=2.00e-04] | L:0.385 (BCE:0.383 REG:0.0023 LB:0.0000) | VAL_AUC:0.8900 PRC:0.8834 F1:0.8101
Ep 41 [lr=2.00e-04] | L:0.382 (BCE:0.380 REG:0.0023 LB:0.0000) | VAL_AUC:0.8908 PRC:0.8854 F1:0.8085
Ep 42 [lr=2.00e-04] | L:0.379 (BCE:0.377 REG:0.0023 LB:0.0000) | VAL_AUC:0.8909 PRC:0.8846 F1:0.8133
Ep 43 [lr=2.00e-04] | L:0.377 (BCE:0.375 REG:0.0023 LB:0.0000) | VAL_AUC:0.8912 PRC:0.8859 F1:0.8137
Ep 44 [lr=2.00e-04] | L:0.376 (BCE:0.374 REG:0.0023 LB:0.0000) | VAL_AUC:0.8916 PRC:0.8858 F1:0.8110
Ep 45 [lr=2.00e-04] | L:0.372 (BCE:0.370 REG:0.0023 LB:0.0000) | VAL_AUC:0.8916 PRC:0.8866 F1:0.8138
Ep 46 [lr=2.00e-04] | L:0.371 (BCE:0.369 REG:0.0022 LB:0.0000) | VAL_AUC:0.8922 PRC:0.8867 F1:0.8142
Ep 47 [lr=2.00e-04] | L:0.369 (BCE:0.366 REG:0.0023 LB:0.0000) | VAL_AUC:0.8917 PRC:0.8859 F1:0.8130
Ep 48 [lr=2.00e-04] | L:0.368 (BCE:0.365 REG:0.0022 LB:0.0000) | VAL_AUC:0.8920 PRC:0.8861 F1:0.8102
Ep 49 [lr=2.00e-04] | L:0.365 (BCE:0.363 REG:0.0022 LB:0.0000) | VAL_AUC:0.8926 PRC:0.8869 F1:0.8115
Ep 50 [lr=2.00e-04] | L:0.363 (BCE:0.361 REG:0.0022 LB:0.0000) | VAL_AUC:0.8878 PRC:0.8831 F1:0.8087
Ep 51 [lr=2.00e-04] | L:0.361 (BCE:0.359 REG:0.0022 LB:0.0000) | VAL_AUC:0.8898 PRC:0.8846 F1:0.8105
Ep 52 [lr=2.00e-04] | L:0.358 (BCE:0.356 REG:0.0023 LB:0.0000) | VAL_AUC:0.8921 PRC:0.8860 F1:0.8095
Ep 53 [lr=1.00e-04] | L:0.356 (BCE:0.354 REG:0.0022 LB:0.0000) | VAL_AUC:0.8908 PRC:0.8854 F1:0.8107
Ep 54 [lr=1.00e-04] | L:0.345 (BCE:0.343 REG:0.0023 LB:0.0000) | VAL_AUC:0.8934 PRC:0.8878 F1:0.8106
Ep 55 [lr=1.00e-04] | L:0.344 (BCE:0.342 REG:0.0022 LB:0.0000) | VAL_AUC:0.8930 PRC:0.8871 F1:0.8146
Ep 56 [lr=1.00e-04] | L:0.342 (BCE:0.340 REG:0.0022 LB:0.0000) | VAL_AUC:0.8935 PRC:0.8879 F1:0.8115
Ep 57 [lr=1.00e-04] | L:0.341 (BCE:0.338 REG:0.0022 LB:0.0000) | VAL_AUC:0.8927 PRC:0.8864 F1:0.8118
Ep 58 [lr=1.00e-04] | L:0.340 (BCE:0.337 REG:0.0022 LB:0.0000) | VAL_AUC:0.8933 PRC:0.8874 F1:0.8159
Ep 59 [lr=1.00e-04] | L:0.339 (BCE:0.337 REG:0.0022 LB:0.0000) | VAL_AUC:0.8926 PRC:0.8869 F1:0.8113
Ep 60 [lr=5.00e-05] | L:0.337 (BCE:0.334 REG:0.0022 LB:0.0000) | VAL_AUC:0.8930 PRC:0.8868 F1:0.8127
Ep 61 [lr=5.00e-05] | L:0.330 (BCE:0.328 REG:0.0022 LB:0.0000) | VAL_AUC:0.8932 PRC:0.8872 F1:0.8124
Ep 62 [lr=5.00e-05] | L:0.329 (BCE:0.327 REG:0.0022 LB:0.0000) | VAL_AUC:0.8929 PRC:0.8868 F1:0.8126
Ep 63 [lr=5.00e-05] | L:0.329 (BCE:0.326 REG:0.0022 LB:0.0000) | VAL_AUC:0.8934 PRC:0.8871 F1:0.8136
Ep 64 [lr=2.50e-05] | L:0.326 (BCE:0.324 REG:0.0022 LB:0.0000) | VAL_AUC:0.8920 PRC:0.8861 F1:0.8127
Ep 65 [lr=2.50e-05] | L:0.324 (BCE:0.322 REG:0.0022 LB:0.0000) | VAL_AUC:0.8929 PRC:0.8869 F1:0.8118
Ep 66 [lr=2.50e-05] | L:0.324 (BCE:0.322 REG:0.0022 LB:0.0000) | VAL_AUC:0.8929 PRC:0.8867 F1:0.8112
Early stop at epoch 66

最优 AUC: 0.8935  模型: results_operator_moe/MCF7/no_moe_r8_k4_Fold3_5fold.pt
